id,savetime,filename,stationid,forecast_fromtime,forecastvaluetime,forecastvalue,actualvaluetime,actualvalue,runningcapacity
1175,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 09:13:58,6.89,,,96
1177,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 09:28:58,6.97,,,96
1179,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 09:43:58,7.07,,,96
1181,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 09:58:58,7.17,,,96
1183,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 10:13:58,7.27,,,96
1185,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 10:28:58,7.36,,,96
1187,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 10:43:58,7.45,,,96
1189,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 10:58:58,7.54,,,96
1191,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 11:13:58,7.61,,,96
1193,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 11:28:58,7.66,,,96
1195,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 11:43:58,7.7,,,96
1197,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 11:58:58,7.74,,,96
1199,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 12:13:58,7.75,,,96
1201,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 12:28:58,7.74,,,96
1203,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 12:43:58,7.7,,,96
1205,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 12:58:58,7.64,,,96
1207,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 13:13:58,7.55,,,96
1209,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 13:28:58,7.41,,,96
1211,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 13:43:58,7.23,,,96
1213,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 13:58:58,7.0,,,96
1215,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 14:13:58,6.74,,,96
1217,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 14:28:58,6.45,,,96
1219,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 14:43:58,6.12,,,96
1221,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 14:58:58,5.77,,,96
1223,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 15:13:58,5.41,,,96
1225,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 15:28:58,5.03,,,96
1227,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 15:43:58,4.64,,,96
1229,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 15:58:58,4.25,,,96
1231,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 16:13:58,3.89,,,96
1233,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 16:28:58,3.55,,,96
1235,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 16:43:58,3.24,,,96
1237,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 16:58:58,2.97,,,96
1239,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 17:13:58,2.72,,,96
1241,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 17:28:58,2.49,,,96
1243,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 17:43:58,2.3,,,96
1245,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 17:58:58,2.14,,,96
1247,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 18:13:58,2.01,,,96
1249,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 18:28:58,1.91,,,96
1251,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 18:43:58,1.84,,,96
1253,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 18:58:58,1.79,,,96
1255,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 19:13:58,1.77,,,96
1257,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 19:28:58,1.78,,,96
1259,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 19:43:58,1.82,,,96
1261,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 19:58:58,1.89,,,96
1263,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 20:13:58,1.98,,,96
1265,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 20:28:58,2.11,,,96
1267,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 20:43:58,2.28,,,96
1269,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 20:58:58,2.48,,,96
1271,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 21:13:58,2.72,,,96
1273,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 21:28:58,3.02,,,96
1275,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 21:43:58,3.35,,,96
1277,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 21:58:58,3.73,,,96
1279,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 22:13:58,4.15,,,96
1281,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 22:28:58,4.59,,,96
1283,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 22:43:58,5.05,,,96
1285,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 22:58:58,5.52,,,96
1287,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 23:13:58,5.99,,,96
1289,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 23:28:58,6.45,,,96
1291,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 23:43:58,6.91,,,96
1293,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-07 23:58:58,7.37,,,96
1295,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 00:13:58,7.81,,,96
1297,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 00:28:58,8.22,,,96
1299,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 00:43:58,8.59,,,96
1301,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 00:58:58,8.92,,,96
1303,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 01:13:58,9.21,,,96
1305,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 01:28:58,9.45,,,96
1307,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 01:43:58,9.62,,,96
1309,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 01:58:58,9.73,,,96
1311,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 02:13:58,9.78,,,96
1313,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 02:28:58,9.76,,,96
1315,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 02:43:58,9.66,,,96
1317,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 02:58:58,9.49,,,96
1319,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 03:13:58,9.27,,,96
1321,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 03:28:58,9.02,,,96
1323,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 03:43:58,8.72,,,96
1325,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 03:58:58,8.39,,,96
1327,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 04:13:58,8.05,,,96
1329,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 04:28:58,7.72,,,96
1331,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 04:43:58,7.39,,,96
1333,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 04:58:58,7.06,,,96
1335,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 05:13:58,6.75,,,96
1337,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 05:28:58,6.47,,,96
1339,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 05:43:58,6.19,,,96
1341,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 05:58:58,5.93,,,96
1343,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 06:13:58,5.68,,,96
1345,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 06:28:58,5.43,,,96
1347,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 06:43:58,5.2,,,96
1349,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 06:58:58,4.98,,,96
1351,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 07:13:58,4.78,,,96
1353,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 07:28:58,4.59,,,96
1355,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 07:43:58,4.42,,,96
1357,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 07:58:58,4.27,,,96
1359,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 08:13:58,4.12,,,96
1361,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 08:28:58,3.99,,,96
1363,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 08:43:58,3.87,,,96
1365,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 08:58:58,3.76,,,96
1367,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 09:13:58,3.67,,,96
1369,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 09:28:58,3.59,,,96
1371,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 09:43:58,3.51,,,96
1373,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 09:58:58,3.44,,,96
1375,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 10:13:58,3.38,,,96
1377,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 10:28:58,3.32,,,96
1379,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 10:43:58,3.27,,,96
1381,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 10:58:58,3.23,,,96
1383,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 11:13:58,3.18,,,96
1385,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 11:28:58,3.14,,,96
1387,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 11:43:58,3.1,,,96
1389,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 11:58:58,3.05,,,96
1391,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 12:13:58,3.01,,,96
1393,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 12:28:58,2.96,,,96
1395,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 12:43:58,2.91,,,96
1397,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 12:58:58,2.86,,,96
1399,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 13:13:58,2.8,,,96
1401,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 13:28:58,2.72,,,96
1403,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 13:43:58,2.64,,,96
1405,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 13:58:58,2.54,,,96
1407,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 14:13:58,2.44,,,96
1409,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 14:28:58,2.32,,,96
1411,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 14:43:58,2.2,,,96
1413,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 14:58:58,2.09,,,96
1415,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 15:13:58,1.97,,,96
1417,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 15:28:58,1.85,,,96
1419,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 15:43:58,1.73,,,96
1421,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 15:58:58,1.61,,,96
1423,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 16:13:58,1.51,,,96
1425,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 16:28:58,1.42,,,96
1427,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 16:43:58,1.34,,,96
1429,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 16:58:58,1.27,,,96
1431,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 17:13:58,1.21,,,96
1433,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 17:28:58,1.17,,,96
1435,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 17:43:58,1.13,,,96
1437,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 17:58:58,1.09,,,96
1439,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 18:13:58,1.06,,,96
1441,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 18:28:58,1.04,,,96
1443,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 18:43:58,1.03,,,96
1445,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 18:58:58,1.04,,,96
1447,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 19:13:58,1.04,,,96
1449,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 19:28:58,1.06,,,96
1451,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 19:43:58,1.07,,,96
1453,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 19:58:58,1.1,,,96
1455,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 20:13:58,1.13,,,96
1457,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 20:28:58,1.16,,,96
1459,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 20:43:58,1.2,,,96
1461,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 20:58:58,1.25,,,96
1463,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 21:13:58,1.3,,,96
1465,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 21:28:58,1.36,,,96
1467,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 21:43:58,1.41,,,96
1469,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 21:58:58,1.47,,,96
1471,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 22:13:58,1.53,,,96
1473,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 22:28:58,1.58,,,96
1475,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 22:43:58,1.63,,,96
1477,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 22:58:58,1.69,,,96
1479,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 23:13:58,1.73,,,96
1481,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 23:28:58,1.78,,,96
1483,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 23:43:58,1.81,,,96
1485,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-08 23:58:58,1.85,,,96
1487,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 00:13:58,1.89,,,96
1489,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 00:28:58,1.93,,,96
1491,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 00:43:58,1.97,,,96
1493,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 00:58:58,2.01,,,96
1495,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 01:13:58,2.05,,,96
1497,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 01:28:58,2.11,,,96
1499,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 01:43:58,2.18,,,96
1501,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 01:58:58,2.27,,,96
1503,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 02:13:58,2.36,,,96
1505,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 02:28:58,2.46,,,96
1507,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 02:43:58,2.56,,,96
1509,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 02:58:58,2.66,,,96
1511,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 03:13:58,2.77,,,96
1513,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 03:28:58,2.91,,,96
1515,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 03:43:58,3.06,,,96
1517,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 03:58:58,3.21,,,96
1519,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 04:13:58,3.35,,,96
1521,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 04:28:58,3.5,,,96
1523,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 04:43:58,3.65,,,96
1525,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 04:58:58,3.79,,,96
1527,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 05:13:58,3.95,,,96
1529,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 05:28:58,4.13,,,96
1531,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 05:43:58,4.31,,,96
1533,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 05:58:58,4.49,,,96
1535,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 06:13:58,4.65,,,96
1537,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 06:28:58,4.8,,,96
1539,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 06:43:58,2.39,,,96
1541,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 06:58:58,2.4,,,96
1543,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 07:13:58,2.41,,,96
1545,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 07:28:58,2.42,,,96
1547,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 07:43:58,2.43,,,96
1549,2024-11-01 06:28:58,"// 2024-10-31_06:30:10

<! Ent",0,2024-11-01 06:28:58,2024-11-09 07:58:58,2.44,,,96
